base	entropy
1	0.015
2	0.003
6	0.025
7	0.025
8	0.003
9	0.006
10	0.006
12	0.003
13	0.008
16	0.003
23	0.016
24	0.251
25	0.019
26	0.067
27	0.006
28	0.008
29	0.011
32	0.003
33	0.008
35	0.003
36	0.030
38	0.026
39	0.017
42	0.098
43	0.045
44	0.006
45	0.008
46	0.006
47	0.011
48	0.009
50	0.014
51	0.011
52	0.015
53	0.013
54	0.064
56	0.090
57	0.036
58	0.052
59	0.013
60	0.030
61	0.041
62	0.054
63	0.050
65	0.029
66	0.006
67	0.008
68	0.023
69	0.019
70	0.030
71	0.074
72	0.049
73	0.006
74	0.098
75	0.031
76	0.014
77	0.050
78	0.019
79	0.034
80	0.003
81	0.008
82	0.003
83	0.036
84	0.023
85	0.008
86	0.011
87	0.214
89	0.022
90	0.081
91	0.052
92	0.022
93	0.003
94	0.042
95	0.057
98	0.021
99	0.003
100	0.011
101	0.102
102	0.022
104	0.041
107	0.017
108	0.008
110	0.020
113	0.032
116	0.063
117	0.003
119	0.008
120	0.006
122	0.020
123	0.008
125	0.374
126	0.068
127	0.009
128	0.006
130	0.003
131	0.030
134	0.053
137	0.070
138	0.370
139	0.015
140	0.073
143	0.040
144	0.003
145	0.003
146	0.008
147	0.003
148	0.003
151	0.003
152	0.013
153	0.003
154	0.003
155	0.027
156	0.008
157	0.027
158	0.006
159	0.008
161	0.019
162	0.023
163	0.036
164	0.011
165	0.003
166	0.006
167	0.014
170	0.144
173	0.029
176	0.048
179	0.006
182	0.026
185	0.044
188	0.080
189	0.011
191	0.015
192	0.017
194	0.066
196	0.003
197	0.036
199	0.008
200	0.017
203	0.093
204	0.006
206	0.013
207	0.105
208	0.014
209	0.022
210	0.027
211	0.066
212	0.103
213	0.130
214	0.017
215	0.063
216	0.006
218	0.009
221	0.011
222	0.147
223	0.033
224	0.009
225	0.019
226	0.042
227	0.067
228	0.006
229	0.006
230	0.026
231	0.014
232	0.003
233	0.019
234	0.011
235	0.028
236	0.021
237	0.017
238	0.003
239	0.039
240	0.003
242	0.011
243	0.003
245	0.008
248	0.035
249	0.033
250	0.038
251	0.068
252	0.098
253	0.017
254	0.074
257	0.011
258	0.008
259	0.389
260	0.023
261	0.066
263	0.008
264	0.015
266	0.003
269	0.008
270	0.006
272	0.009
273	0.011
275	0.017
276	0.023
278	0.322
281	0.072
283	0.003
284	0.103
287	0.103
288	0.006
289	0.008
290	0.028
293	0.015
294	0.006
296	0.056
297	0.033
298	0.052
299	0.033
300	0.365
301	0.003
302	0.013
304	0.139
305	0.553
306	0.017
307	0.003
308	0.025
309	0.003
310	0.136
311	0.014
312	0.095
313	0.036
314	0.141
318	0.027
319	0.020
320	0.050
323	0.006
326	0.040
327	0.011
329	0.021
332	0.006
333	0.047
335	0.015
336	0.006
337	0.065
338	0.015
339	0.046
340	0.077
341	0.025
342	0.006
343	0.006
344	0.008
345	0.083
346	0.006
347	0.040
348	0.008
349	0.013
350	0.008
352	0.232
353	0.019
356	0.029
359	0.015
362	0.011
365	0.027
366	0.011
367	0.003
368	0.032
369	0.006
371	0.036
372	0.013
373	0.006
374	0.053
375	0.149
376	0.023
377	0.014
378	0.011
379	0.006
380	0.008
381	0.006
382	0.013
383	0.059
386	0.023
387	0.003
389	0.023
392	0.045
395	0.011
396	0.019
398	0.096
399	0.095
401	0.014
402	0.003
404	0.326
407	0.022
408	0.003
409	0.006
410	0.038
413	0.180
416	0.060
417	0.032
419	0.021
420	0.006
421	0.003
422	0.021
425	0.055
426	0.011
428	0.040
429	0.554
430	0.016
431	0.009
434	0.013
435	0.035
436	0.456
437	0.126
440	0.008
442	0.008
443	0.013
447	0.052
448	0.021
449	0.217
450	0.015
451	0.003
452	0.088
453	0.003
455	0.003
457	0.058
458	0.058
461	0.154
462	0.020
463	0.006
464	0.187
467	0.006
468	0.095
469	0.238
470	0.017
473	0.027
474	0.003
475	0.023
476	0.022
477	0.035
479	0.198
482	0.027
483	0.003
484	0.189
485	0.047
487	0.034
488	0.058
489	0.029
490	0.027
491	0.018
492	0.025
493	0.003
494	0.074
495	0.015
496	0.058
497	0.048
498	0.035
499	0.533
500	0.020
501	0.013
502	0.006
503	0.068
506	0.136
509	0.017
510	0.011
511	0.015
512	0.068
514	0.017
515	0.015
516	0.021
518	0.063
521	0.021
525	0.048
527	0.013
528	0.003
530	0.011
531	0.123
532	0.123
533	0.043
534	0.003
536	0.019
537	0.006
539	0.125
540	0.092
541	0.023
542	0.014
543	0.003
544	0.144
545	0.080
548	0.027
551	0.009
552	0.009
554	0.009
555	0.029
556	0.090
557	0.053
559	0.011
560	0.138
561	0.016
563	0.054
564	0.011
565	0.006
566	0.091
567	0.006
568	0.003
569	0.077
570	0.008
571	0.003
572	0.028
575	0.003
576	0.003
577	0.014
578	0.069
580	0.027
581	0.016
582	0.021
583	0.107
584	0.016
585	0.003
587	0.013
588	0.006
589	0.003
593	0.006
594	0.027
596	0.025
599	0.003
600	0.006
602	0.039
608	0.014
609	0.053
610	0.003
611	0.019
612	0.003
614	0.354
617	0.542
620	0.068
621	0.033
622	0.094
623	0.137
626	0.069
627	0.017
628	0.003
629	0.014
631	0.233
632	0.042
633	0.084
634	0.019
635	0.043
638	0.006
639	0.149
641	0.025
643	0.053
644	0.003
645	0.033
646	0.013
647	0.069
649	0.082
650	0.045
651	0.008
652	0.003
653	0.051
655	0.017
656	0.030
657	0.052
658	0.003
661	0.027
662	0.011
665	0.017
666	0.006
667	0.009
668	0.052
669	0.003
671	0.016
672	0.021
673	0.006
674	0.006
675	0.050
677	0.044
679	0.006
680	0.040
683	0.030
684	0.073
685	0.065
686	0.003
687	0.011
688	0.014
689	0.045
690	0.003
692	0.011
695	0.019
698	0.012
699	0.028
701	0.140
702	0.023
703	0.003
704	0.042
705	0.006
706	0.190
707	0.047
708	0.006
710	0.011
712	0.029
713	0.053
714	0.003
716	0.441
719	0.029
721	0.028
722	0.037
723	0.003
724	0.017
725	0.040
726	0.003
727	0.006
728	0.025
729	0.021
730	0.029
731	0.008
732	0.402
734	0.108
735	0.006
737	0.091
738	0.006
739	0.027
740	0.078
741	0.003
743	0.046
744	0.008
746	0.020
749	0.023
751	0.012
752	0.015
758	0.011
759	0.006
761	0.020
762	0.013
764	0.035
770	0.017
771	0.003
776	0.021
778	0.006
779	0.036
780	0.316
781	0.031
782	0.111
785	0.042
788	0.011
789	0.003
790	0.008
791	0.047
792	0.006
794	0.081
795	0.015
796	0.003
797	0.040
798	0.008
800	0.366
803	0.014
805	0.017
806	0.031
809	0.014
812	0.066
815	0.008
816	0.003
818	0.102
819	0.003
821	0.038
824	0.047
827	0.008
829	0.013
830	0.072
833	0.025
835	0.003
836	0.049
839	0.098
840	0.003
841	0.017
842	0.015
843	0.006
845	0.052
846	0.013
847	0.112
848	0.008
850	0.040
851	0.017
852	0.008
853	0.006
854	0.082
856	0.021
857	0.050
858	0.017
860	0.038
863	0.014
864	0.031
865	0.003
867	0.003
869	0.014
870	0.003
871	0.025
872	0.008
875	0.078
876	0.017
877	0.003
878	0.220
879	0.034
880	0.006
881	0.006
882	0.011
883	0.014
884	0.026
885	0.015
886	0.003
887	0.038
888	0.011
889	0.035
890	0.028
891	0.510
892	0.021
893	0.023
896	0.149
897	0.036
898	0.057
899	0.105
900	0.003
901	0.053
902	0.057
903	0.003
904	0.025
905	0.040
910	0.008
911	0.012
914	0.025
915	0.003
917	0.013
918	0.003
919	0.003
920	0.011
923	0.406
924	0.017
925	0.003
926	0.017
929	0.050
930	0.048
931	0.006
932	0.034
934	0.008
935	0.027
936	0.023
937	0.051
938	0.006
940	0.011
941	0.013
944	0.131
947	0.029
950	0.017
952	0.006
953	0.003
954	0.011
956	0.080
957	0.006
958	0.003
959	0.043
961	0.021
962	0.058
963	0.021
965	0.019
966	0.021
967	0.018
968	0.020
971	0.036
974	0.025
975	0.017
976	0.006
977	0.028
980	0.006
983	0.027
984	0.006
985	0.011
986	0.033
989	0.154
990	0.052
992	0.167
994	0.019
995	0.102
998	0.050
999	0.003
1000	0.040
1001	0.032
1002	0.003
1004	0.137
1005	0.011
1007	0.040
1009	0.011
1010	0.050
1011	0.009
1013	0.013
1016	0.003
1018	0.003
1019	0.008
1022	0.035
1026	0.013
1028	0.013
1031	0.027
1032	0.023
1033	0.003
1034	0.253
1036	0.003
1037	0.163
1040	0.057
1042	0.022
1043	0.006
1044	0.006
1045	0.011
1046	0.008
1047	0.014
1049	0.092
1051	0.003
1052	0.031
1055	0.009
1056	0.006
1058	0.022
1064	0.229
1067	0.006
1068	0.003
1069	0.008
1070	0.008
1073	0.069
1076	0.169
1082	0.024
1085	0.008
1088	0.029
1091	0.084
1097	0.040
1100	0.040
1104	0.619
1105	0.040
1106	0.030
1109	0.003
1112	0.013
1118	0.015
1121	0.020
1124	0.006
1126	0.003
1127	0.040
1130	0.025
1132	0.013
1135	0.003
1136	0.216
1137	0.003
1138	0.026
1139	0.015
1142	0.136
1145	0.017
1146	0.003
1147	0.006
1148	0.021
1151	0.023
1154	0.015
1155	0.003
1157	0.008
1160	0.020
1163	0.006
1166	0.032
1168	0.003
1169	0.003
1172	0.011
1175	0.062
1178	0.017
1179	0.028
1180	0.006
1181	0.009
1182	0.003
1183	0.003
1184	0.101
1185	0.011
1186	0.008
1187	0.115
1188	0.017
1189	0.003
1190	0.035
1193	0.025
1196	0.034
1197	0.003
1198	0.243
1199	0.009
1200	0.003
1201	0.003
1202	0.444
1205	0.097
1206	0.011
1208	0.027
1209	0.003
1211	0.025
1212	0.014
1213	0.008
1214	0.023
1215	0.014
1217	0.021
1218	0.003
1219	0.003
1220	0.040
1221	0.003
1223	0.094
1225	0.003
1226	0.040
1229	0.023
1232	0.033
1233	0.003
1234	0.011
1235	0.003
1238	0.013
1241	0.195
1244	0.029
1246	0.008
1247	0.060
1249	0.003
1250	0.009
1253	0.021
1255	0.006
1256	0.038
1259	0.050
1262	0.009
1263	0.011
1264	0.006
1265	0.009
1268	0.036
1269	0.017
1271	0.055
1274	0.043
1275	0.003
1276	0.011
1277	0.047
1278	0.008
1279	0.003
1280	0.015
1281	0.047
1282	0.006
1283	0.013
1286	0.029
1287	0.014
1288	0.003
1289	0.021
1290	0.132
1292	0.148
1293	0.003
1295	0.008
1297	0.006
1298	0.029
1302	0.021
1304	0.012
1307	0.036
1310	0.013
1312	0.003
1313	0.066
1316	0.008
1317	0.265
1318	0.008
1319	0.021
1322	0.019
1323	0.019
1325	0.038
1331	0.008
1334	0.003
1337	0.066
1338	0.006
1340	0.121
1343	0.011
1344	0.017
1346	0.036
1347	0.003
1349	0.006
1350	0.008
1352	0.003
1353	0.006
1354	0.003
1355	0.069
1356	0.014
1358	0.015
1361	0.058
1364	0.081
1367	0.008
1370	0.142
1373	0.141
1374	0.011
1376	0.006
1379	0.113
1380	0.003
1382	0.011
1385	0.003
1388	0.087
1390	0.003
1391	0.009
1394	0.017
1397	0.009
1399	0.006
1400	0.008
1402	0.006
1403	0.248
1404	0.006
1406	0.056
1409	0.006
1412	0.011
1414	0.003
1415	0.021
1416	0.003
1418	0.003
1420	0.006
1421	0.042
1423	0.006
1424	0.132
1425	0.003
1427	0.013
1428	0.006
1430	0.016
1431	0.003
1433	0.080
1435	0.003
1436	0.023
1439	0.006
1442	0.097
1445	0.055
1448	0.017
1449	0.008
1450	0.006
1451	0.023
1454	0.048
1456	0.003
1457	0.008
1460	0.019
1463	0.011
1466	0.006
1467	0.013
1468	0.015
1469	0.008
1475	0.035
1478	0.038
1479	0.023
1480	0.008
1481	0.013
1484	0.008
1485	0.006
1487	0.006
1488	0.003
1490	0.011
1491	0.050
1492	0.025
1493	0.054
1494	0.006
1496	0.063
1499	0.036
1501	0.014
1502	0.082
1503	0.003
1505	0.011
1508	0.015
1510	0.003
1511	0.075
1514	0.011
1516	0.042
1517	0.023
1520	0.017
1522	0.006
1523	0.156
1526	0.040
1529	0.055
1530	0.000
1531	0.027
1532	0.008
1534	0.003
1535	0.017
1541	0.124
1542	0.003
1544	0.012
1547	0.003
1548	0.006
1550	0.033
1551	0.033
1553	0.025
1554	0.003
1555	0.008
1556	0.003
1559	0.031
1560	0.011
1562	0.050
1565	0.015
1566	0.006
1568	0.136
1569	0.006
1571	0.016
1573	0.006
1574	0.091
1576	0.008
1577	0.023
1578	0.077
1580	0.031
1582	0.003
1583	0.053
1584	0.011
1586	0.017
1587	0.006
1588	0.008
1589	0.052
1590	0.009
1592	0.016
1593	0.003
1594	0.013
1595	0.047
1598	0.008
1599	0.003
1600	0.003
1601	0.011
1602	0.008
1604	0.029
1606	0.006
1608	0.011
1610	0.572
1611	0.003
1613	0.003
1619	0.003
1622	0.022
1625	0.035
1626	0.006
1630	0.003
1631	0.088
1634	0.006
1637	0.018
1638	0.013
1639	0.006
1640	0.036
1641	0.046
1643	0.025
1644	0.021
1646	0.006
1647	0.003
1648	0.003
1649	0.194
1650	0.148
1651	0.020
1652	0.006
1653	0.003
1654	0.033
1655	0.016
1656	0.093
1658	0.012
1659	0.014
1661	0.003
1664	0.043
1667	0.027
1668	0.003
1669	0.003
1670	0.014
1671	0.003
1673	0.008
1677	0.006
1679	0.016
1681	0.006
1682	0.003
1685	0.013
1686	0.003
1688	0.119
1695	0.003
1697	0.036
1698	0.003
1699	0.003
1700	0.116
1704	0.006
1705	0.014
1706	0.027
1709	0.031
1712	0.003
1714	0.006
1715	0.003
1717	0.025
1718	0.003
1719	0.132
1721	0.003
1722	0.017
1723	0.003
1724	0.016
1725	0.003
1726	0.013
1727	0.008
1728	0.014
1731	0.008
1734	0.011
1735	0.003
1736	0.003
1737	0.003